pose,left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee
Vrikshasana,172.6703908027825,179.79613892311752,168.1163184747043,146.62589080524342,98.8764455834413,180.0,56.06463284159252,178.97631515739886
Vrikshasana,171.69389183939205,170.69719444575352,160.3057525047226,155.98100700012412,101.57421378955556,172.4715922366902,46.57542777205201,180.0
Vrikshasana,180.0,162.33808016404356,160.59210019351983,151.91847929104875,107.7740257751925,172.27934483996717,58.09483819233971,180.0
Vrikshasana,174.1545267066091,179.79231373048506,139.24561684969058,170.7236183833282,105.7506215189234,178.4670601344711,42.240994041267825,173.84615059197333
Vrikshasana,173.87562976486865,172.89777266397522,160.2645487040799,166.67612128743974,84.3477968469715,177.84291443030386,52.066255279663416,176.98109069437726
Vrikshasana,164.17330859369065,176.01829201026118,138.6871371917517,163.1871520899097,87.07894164527008,172.32074747570485,51.04664930137664,180.0
Vrikshasana,171.92806898591667,168.83516863312602,153.94717843223037,168.1830621500373,107.36296969180894,169.68622011086103,50.10842864028389,170.16411454707276
Vrikshasana,175.33084520510926,162.4411057538272,164.01437172668363,159.02897273993014,125.86951799573922,165.39918667765417,51.178703271674934,180.0
Vrikshasana,180.0,168.8227276905206,159.7917394269876,158.0159948513207,104.81955867394157,167.807917384091,51.28543677839412,170.00973812361644
Vrikshasana,173.8107407112085,175.700124040531,156.18064469884894,145.0795928753217,111.88531862851463,174.1871502279568,46.19187921839219,176.59699776580968
Vrikshasana,163.99598358330897,166.84753923333258,153.6975092291429,167.82736649824122,95.60496609112525,175.84128195597256,47.69347037710736,179.23973780425936
Vrikshasana,172.15162698713718,178.23833960055646,153.72150929425155,145.41977399998046,88.18050968636368,168.80873503634345,42.00752023457558,180.0
Vrikshasana,170.20539101085154,180.0,144.09828323890295,159.6290654296784,90.72046976494332,169.03959195770392,53.131355786724356,166.37314312562856
Vrikshasana,174.42095670072817,180.0,154.37249361305126,160.07846285444407,112.249216931254,171.01627899983802,47.352318491748136,166.62131798139123
Vrikshasana,176.84594431636984,172.32098954162663,149.8985291888947,159.01277368222154,96.16319643193819,168.82944321330686,56.85032924886966,171.30808794338077
Vrikshasana,179.28389171644255,164.61388302128958,152.69838873315788,173.3835695525326,113.27354761642422,172.58562395497265,44.475758275990266,175.35363846650054
Vrikshasana,173.43965188751417,173.2251393940376,157.27303256299228,157.75333988732652,99.85624890294886,163.34812758615993,47.86791406271334,180.0
Vrikshasana,164.7899942146933,171.86266693076433,151.44196856983325,158.8908034351849,98.11366818933182,180.0,56.05266523352203,171.44098417111394
Vrikshasana,177.02736806968218,168.35208886242762,153.38402902897974,160.51055216085697,97.08252580269865,177.35713489793773,45.803919507892836,174.90526723704318
Vrikshasana,169.06177463871134,169.60616750986978,166.7935324443825,163.03037034888243,119.09943954012071,180.0,43.754263744541284,178.35209563663645
Vrikshasana,165.9427981001394,168.3343644335104,152.95933991795465,149.5427610068938,91.48112727101586,171.13429372887848,42.26625265290875,180.0
Vrikshasana,167.4934787754949,180.0,154.38892439228485,158.57614113533643,89.04658815533965,180.0,60.95600544642333,179.48457935368057
Vrikshasana,164.91918470732261,174.26400126634772,149.02855163186197,169.69884210778687,110.09194731853172,172.5726342309264,32.508994694021425,173.08292010670485
Vrikshasana,177.12656678959922,180.0,166.87335849193704,145.26389598206836,105.01552306812904,178.09309129889758,38.73331547534204,177.96047742313382
Vrikshasana,174.64305438985073,171.19541249091958,143.18270515679038,155.39441511941018,98.72694569744976,171.1115655727135,47.492228596599446,175.78493923379267
Vrikshasana,172.76176230591813,175.65472762981827,155.56458589714666,154.72280857305597,102.92354038254459,160.4745044446289,55.81628101781166,177.9971845143852
Vrikshasana,173.23816115958536,178.76440584556678,142.37747575961401,142.20932904112829,104.73803845323519,171.9572988692289,53.36141554553546,175.68936462413777
Vrikshasana,176.9861220454396,178.59583305794672,161.87185835161222,155.91337233276334,80.92310612385597,176.61541724822277,61.77382932974074,180.0
Vrikshasana,167.72214543579497,177.04276636200655,164.88423766369155,170.4705299823927,93.23890075772043,170.64127249273517,57.97817640914764,178.2870503571908
Vrikshasana,166.29603438769234,175.4876977101602,162.62929307052133,158.70370317064803,104.19584927179945,170.44776458988562,63.82623148572847,173.49653908143662
Vrikshasana,169.4760754234173,173.06591308116515,165.03163222160714,146.0210146392437,88.89703250234561,159.7736289535917,52.261561802026165,172.40847091396728
Vrikshasana,170.6926993398925,176.96826913935024,152.86765823373722,159.85025618194692,99.00662092248278,176.03268589057862,55.80102453878407,174.54033151912694
Vrikshasana,171.98808947959728,179.26246038632297,161.14701496203278,146.82430353799094,108.55618061171383,165.49233626538256,63.30010455968805,180.0
Vrikshasana,174.7393128555104,173.94339706061717,156.32774195178064,163.42819161120022,98.29221830537938,173.41341922383936,58.975474932155606,175.19096728237204
Vrikshasana,169.30284356005583,165.83380711565326,149.48421803099063,143.37283750846797,109.2982878901553,180.0,63.40263154776245,169.86957755686743
Vrikshasana,177.3491280293372,180.0,154.34552015409068,158.8115794452004,81.92106949195329,173.60041700785985,43.49152216452226,178.99817508955758
Vrikshasana,163.63278246686673,176.2571493468656,166.1961014034135,151.73456110627865,90.63077418589566,159.06386174470012,49.868691727398584,175.092030328592
Vrikshasana,163.69388352591167,175.71811253787303,154.4002369450828,149.39411233083814,96.45427594359553,178.4278272335777,56.82349555004178,177.34986969250755
Vrikshasana,176.7146301107891,166.03452826167955,158.25896080581626,159.17857864389177,97.30163491501273,174.6127500157445,45.75653236284439,180.0
Vrikshasana,176.31115262918775,155.4970407158176,167.52244562808093,133.61893947717797,95.83950974443874,178.15208820554653,49.461706197980476,170.6690700876523
Vrikshasana,166.43757762969997,179.1614344779237,142.6279637556109,167.03192880769615,101.4489790095771,164.8456280173454,47.33507942157847,172.91387829449178
Vrikshasana,178.19735120515116,177.39456685857704,144.24671092899163,154.77126305184532,93.36814337655723,179.76105981075622,41.199207054988634,180.0
Vrikshasana,172.80023156289838,166.02839356171947,152.58180652792578,151.5870492738524,89.25381597984494,172.56896115838225,42.17667559446525,167.09816895630905
Vrikshasana,170.72194117491097,162.1828628214927,151.98271305545984,150.72717689117314,93.28783927974186,180.0,52.451292537356565,179.22685504497667
Vrikshasana,162.34161022194624,169.07622119817847,159.7224210395321,149.80376869669595,111.08062843517985,164.78382048459383,49.7090709130786,175.06974180012222
Vrikshasana,173.9859239562915,169.15705956886745,155.8328509834325,156.1109592657761,94.656122426087,174.91056321098267,53.907106998699405,177.55693027373417
Vrikshasana,170.41724999922826,177.77926418311998,156.11332604948655,155.5464216973925,103.04690029888125,180.0,41.27715033583037,180.0
Vrikshasana,161.64097303257137,174.30363894937173,170.60066262086985,161.90934819573846,103.70625078539793,168.63730318718154,52.24837760390843,176.73968592298323
Vrikshasana,168.28414035241187,171.26074630715078,159.58704928501152,151.86226345175487,93.93718179315316,163.83853937444695,55.12580020871117,180.0
Vrikshasana,174.3899626654191,178.791022956372,158.70294109664582,161.13608749892606,105.03837425637563,171.45075988349075,47.75342537496282,180.0
Vrikshasana,170.28829412087896,169.0047337332774,161.47207858760086,160.01483532236003,87.95208452389673,178.73606952738243,51.24644339719333,172.4453445239214
Vrikshasana,180.0,176.7540534295769,147.88366406441668,172.21746272206178,108.58797368366193,171.93882330624973,64.72175044497423,178.7964889191482
Vrikshasana,172.83150154937582,169.03819930386805,162.65480351445663,161.81282373859185,102.14680139889711,167.26008187679437,53.03943883332859,177.6510060711893
Vrikshasana,164.9991540875948,164.1691258920549,162.52122703047814,137.1848934795865,104.0541052696126,169.13150165347705,62.46597285503928,175.5326589542306
Vrikshasana,176.95690528551137,170.61851695257326,158.90998522788914,163.8946922473604,97.3744428367542,177.97932930699042,44.05041698314813,179.4729642127919
Vrikshasana,178.53583833672712,176.960224950742,173.3315590138833,151.89248546151472,88.20850748651412,166.0339893490293,57.2835405323875,180.0
Vrikshasana,173.61353995788448,166.26225770535723,164.13493834663248,148.20236177879568,113.589495823769,180.0,54.9316091725724,180.0
Vrikshasana,170.04284138662663,162.1387200734791,153.17824509575823,149.25683807121,87.52995423584984,180.0,54.18290014420619,179.89843790306992
Vrikshasana,171.1458658088225,171.96277350533938,165.71640545791468,157.7413030504383,107.30693938024733,170.8239742129299,49.262776874143626,170.96542917199068
Vrikshasana,161.13350562579723,171.4306285936016,158.45197353594585,147.71095970632967,101.65525134965367,172.322515377943,34.75193595152497,173.4243767026025
Vrikshasana,175.44358336241282,175.32235237637445,148.7706006688019,159.2675844039979,112.22407225360472,176.6624377539454,51.237713703888524,175.66011843337853
Vrikshasana,169.22393309399297,175.80691869745795,159.5608317851431,163.0352320488176,103.31873813121152,176.91258370208465,52.7567402636616,180.0
Vrikshasana,178.22493662219983,168.17284021865112,143.53484762503405,170.34794284811642,104.56658730712262,161.71308462702328,46.28944402225031,180.0
Vrikshasana,171.32193901320264,169.92763148408523,169.20705488250374,149.62170282892953,94.01846642245167,173.2683188502896,55.12363945643106,180.0
Vrikshasana,178.46742826741368,174.1914717240891,161.91507151150728,155.92632592547935,102.62698303236714,172.6452050803218,53.72078508655229,180.0
Vrikshasana,176.330874091669,173.2653020174011,151.52699212047168,158.54137006450168,101.71982215104256,173.1590894788792,69.65220245712322,175.38113610729383
Vrikshasana,175.53373411475215,179.41077240346578,158.78401531279508,176.70276095337732,98.21960708268523,173.94453533392027,45.609554040856146,176.24237632428353
Vrikshasana,174.49360346237995,178.07782437384637,160.5527586721886,168.0729187946779,101.05034689407329,170.00698882096597,73.63188085823509,179.97118824721016
Vrikshasana,168.6831107241287,168.83441742651158,150.45856068374928,165.4925548468543,98.35622707106758,172.76417485393893,51.49193060449385,180.0
Vrikshasana,167.9195354426959,166.5465662831419,159.79437845745275,162.80767427759918,105.32532313097641,167.14327762541603,57.41987873673115,174.28069536452182
Vrikshasana,169.8707681312817,167.336278851668,168.40926678921625,163.0673723282188,108.04993375678873,179.48326852685472,74.5011939859098,169.4538694804492
Vrikshasana,168.56974051473736,169.30294949495286,151.19344302093845,149.3793340191703,99.00346935944634,164.70037770826357,54.68033894029931,178.25849160714307
Vrikshasana,175.88617198858194,176.04637070982952,162.82405482741342,155.01272850540894,123.21143402633668,173.4065866988926,37.10012197900164,172.98812127116892
Vrikshasana,162.5569820658331,173.10400777490784,157.02555820757334,154.25259441680433,122.10926112400514,175.29389724446148,57.808786891570676,173.34463256028948
Vrikshasana,167.00513065201392,173.22083299458174,159.3840571172178,143.14950746308435,100.19692977150466,172.08443249724104,50.27880667383097,173.9330479382666
Vrikshasana,169.76278890847317,171.93884483856323,158.72640018888038,162.83833266040455,112.80856204950871,170.2339136588365,48.35075043107714,180.0
Vrikshasana,176.66506949846513,170.3947974004467,164.32314781572939,165.8366827292478,114.91686465658672,180.0,45.06867089072449,178.06949104666256
Vrikshasana,173.06766617971195,172.41155858880495,152.8058966431189,146.11550397415144,102.92679446029004,167.38986604271253,52.687947845981,174.02978229150574
Vrikshasana,166.40204992493395,174.40579016226138,159.20737221445196,162.63425577056745,123.85863766417626,173.66373718726507,55.88065413651304,172.61219335566338
Vrikshasana,165.27855535678177,180.0,150.61216176053358,149.64844742825088,101.60901078783446,171.45884551973566,44.77994794845367,176.4751339064345
Vrikshasana,180.0,168.1640383470092,146.85062012507063,165.54074896719834,106.92296911938037,168.27688827610802,39.34266387098466,174.27688321780718
Vrikshasana,172.67177337890436,179.9940325393029,149.70734420104276,157.32384094790822,108.75144659894897,157.71239595926846,60.270289343511195,172.0877471389678
Vrikshasana,174.9919729607416,174.48009889766448,166.67669113171075,162.40739504714833,78.22709508270019,167.29132451706406,53.10564103482624,177.02510056940108
Vrikshasana,175.86566437854063,177.73619933401824,162.86761389143743,156.28580045956429,83.5366298887952,169.2671125068711,55.330945185111645,172.5477637372476
Vrikshasana,176.78764838072945,178.45035978360383,159.01493581036675,133.48976106950084,89.21911637288197,180.0,47.62769765577298,168.07928388435502
Vrikshasana,180.0,173.08013354926203,166.83952391166181,160.21566940175492,106.58559136212169,174.1780554862871,57.579906495368,180.0
Vrikshasana,178.82603801575513,163.5179640929268,161.57329212223124,167.13184614482574,114.02700806536146,169.4403701016454,61.31955556150502,180.0
Vrikshasana,180.0,168.49998958250893,153.9407953887966,155.55104761232036,97.09777849961225,166.65987550141838,29.898595954610055,175.82650263138433
Vrikshasana,175.21614835819943,170.04066892696454,173.48304946823288,158.10700650172691,114.91029055184136,173.5685224763798,58.611258479146066,179.39620776966783
Vrikshasana,180.0,173.3356361007944,161.96896566471028,160.93066346920034,99.1171454187268,174.42989391354806,69.87508996958145,176.6480152895228
Vrikshasana,175.51678935711948,180.0,167.12202624755423,158.09373134175493,78.16611297042638,175.1002169118908,34.24420593101558,180.0
Vrikshasana,174.01684322715957,178.99804411923193,150.78311089455158,145.57994021359957,104.60754384141167,171.79837936026314,48.06767339074268,178.42330640366382
Vrikshasana,180.0,178.00715328421435,166.39598884690656,164.75149513242684,116.79462143852193,170.85956996259554,35.56190953859765,177.05706933496995
Vrikshasana,177.87041425997901,167.18119762930957,156.58907239608536,152.46584205598148,117.0202925184313,176.49674209243938,57.21232496515167,180.0
